-6.500000000000000000e+01
-6.500000000000000000e+01
-6.500000000000000000e+01
-6.411599731445312500e+01
-6.343536376953125000e+01
-6.291912841796875000e+01
-6.253549194335937500e+01
-6.225851440429687500e+01
-6.118304443359375000e+01
-6.037921142578125000e+01
-5.979403686523437500e+01
-5.938430786132812500e+01
-5.911486816406250000e+01
-5.895706176757812500e+01
-5.888760375976562500e+01
-5.800354003906250000e+01
-5.737692260742187500e+01
-5.607229614257812500e+01
-5.513519287109375000e+01
-5.449258422851562500e+01
-5.320104980468750000e+01
-5.229953002929687500e+01
-5.082571411132812500e+01
-6.500000000000000000e+01
-6.198919677734375000e+01
-5.967098999023437500e+01
-5.791265869140625000e+01
-5.660592651367187500e+01
-5.477844238281250000e+01
-5.344558715820312500e+01
-5.250970458984375000e+01
-5.100726318359375000e+01
-6.500000000000000000e+01
-6.358462524414062500e+01
-6.249484252929687500e+01
-6.166827392578125000e+01
-6.016998291015625000e+01
-5.904580688476562500e+01
-5.822296142578125000e+01
-5.764202880859375000e+01
-5.725466918945312500e+01
-5.702148437500000000e+01
-5.691040039062500000e+01
-5.689541625976562500e+01
-5.695538330078125000e+01
-5.707321166992187500e+01
-5.723507690429687500e+01
-5.742977905273437500e+01
-5.764834594726562500e+01
-5.788360595703125000e+01
-5.812973022460937500e+01
-5.838217163085937500e+01
-5.863729858398437500e+01
-5.800823974609375000e+01
-5.669616699218750000e+01
-5.574771118164062500e+01
-5.420687866210937500e+01
-5.310229492187500000e+01
-5.146325683593750000e+01
-6.500000000000000000e+01
-6.278863525390625000e+01
-6.020199584960937500e+01
-5.822994995117187500e+01
-5.675396728515625000e+01
-5.567739868164062500e+01
-5.492138671875000000e+01
-5.442169189453125000e+01
-5.412606811523437500e+01
-5.399194335937500000e+01
-5.398483276367187500e+01
-5.319268798828125000e+01
-5.179617309570312500e+01
-5.082528686523437500e+01
-5.019448852539062500e+01
-6.500000000000000000e+01
-6.411383056640625000e+01
-6.343151855468750000e+01
-6.202999877929687500e+01
-6.096475219726562500e+01
-6.017083740234375000e+01
-5.871124267578125000e+01
-5.763012695312500000e+01
-5.596929931640625000e+01
-5.475570678710937500e+01
-5.390112304687500000e+01
-5.244967651367187500e+01
-5.054626464843750000e+01
-6.500000000000000000e+01
-6.259011840820312500e+01
-6.073461914062500000e+01
-5.932727050781250000e+01
-5.828137207031250000e+01
-5.752624511718750000e+01
-5.612023925781250000e+01
-5.421975708007812500e+01
-5.195095825195312500e+01
-5.029937744140625000e+01
-6.500000000000000000e+01
-6.274264526367187500e+01
-6.012057495117187500e+01
-5.812164306640625000e+01
-5.662567138671875000e+01
-5.465066528320312500e+01
-5.320401000976562500e+01
-5.218164062500000000e+01
-5.149874877929687500e+01
-5.108627319335937500e+01
-5.088803100585937500e+01
-5.085839843750000000e+01
-5.096035766601562500e+01
-5.116384887695312500e+01
-5.144467163085937500e+01
-5.178320312500000000e+01
-5.216372680664062500e+01
-5.257354736328125000e+01
-5.300259399414062500e+01
-5.344277954101562500e+01
-5.300381469726562500e+01
-5.276797485351562500e+01
-5.269244384765625000e+01
-5.274243164062500000e+01
-5.200573730468750000e+01
-5.154684448242187500e+01
-5.130841064453125000e+01
-5.124374389648437500e+01
-5.131500244140625000e+01
-5.060748291015625000e+01
-5.018371582031250000e+01
-6.500000000000000000e+01
-6.424551391601562500e+01
-6.278057861328125000e+01
-6.165933227539062500e+01
-6.081564331054687500e+01
-6.019558715820312500e+01
-5.975515747070312500e+01
-5.945852661132812500e+01
-5.927648925781250000e+01
-5.918533325195312500e+01
-5.916574096679687500e+01
-5.831811523437500000e+01
-5.771704101562500000e+01
-5.731329345703125000e+01
-5.706683349609375000e+01
-5.694500732421875000e+01
-5.692132568359375000e+01
-5.697433471679687500e+01
-5.708657836914062500e+01
-5.724392700195312500e+01
-5.743505859375000000e+01
-5.676678466796875000e+01
-5.543515014648437500e+01
-5.448263549804687500e+01
-5.383380126953125000e+01
-5.254318237304687500e+01
-5.164816284179687500e+01
-5.106918334960937500e+01
-5.074142456054687500e+01
-5.061224365234375000e+01
-5.063882446289062500e+01
-6.500000000000000000e+01
-6.382379150390625000e+01
-6.291818237304687500e+01
-6.223129272460937500e+01
-6.172085571289062500e+01
-6.135229492187500000e+01
-6.021353149414062500e+01
-5.936898803710937500e+01
-5.876104736328125000e+01
-5.834274291992187500e+01
-5.807583618164062500e+01
-5.792919921875000000e+01
-5.787750244140625000e+01
-5.701620483398437500e+01
-5.641601562500000000e+01
-5.602450561523437500e+01
-5.579895019531250000e+01
-5.570465087890625000e+01
-5.482937622070312500e+01
-5.423760986328125000e+01
-5.298791503906250000e+01
-5.212081909179687500e+01
-5.155938720703125000e+01
-5.124096679687500000e+01
-5.111462402343750000e+01
-5.113897705078125000e+01
-5.128048706054687500e+01
-5.151199340820312500e+01
-5.181152343750000000e+01
-5.216140747070312500e+01
-5.254739379882812500e+01
-5.295812988281250000e+01
-5.250045776367187500e+01
-5.137054443359375000e+01
-5.061105346679687500e+01
-5.014678955078125000e+01
-6.500000000000000000e+01
-6.421844482421875000e+01
-6.273269653320312500e+01
-6.071166992187500000e+01
-5.829159545898437500e+01
